Selling_Price,Present_Price,mileage,max_power
3.35,5.59,23.4,74
4.75,9.54,21.14,103.52
7.25,9.85,17.7,78
2.85,4.15,23,90
4.6,6.87,16.1,88.2
9.25,9.83,20.14,81.86
6.75,8.12,17,57.5
6.5,8.61,16.1,37
8.75,8.89,23.59,67.1
7.45,8.92,20,68.1
2.85,3.6,19.01,108.45
6.85,10.38,17.3,60
7.5,9.94,19.3,73.9
6.1,7.71,19.66,85
2.25,7.21,18.9,67
7.75,10.79,18.15,82
7.25,10.79,24.52,88.5
7.75,10.79,23,90
3.25,5.09,19.7,46.3
2.65,7.98,22.54,88.73
2.85,3.95,21,64.1
4.9,5.71,25.5,98.6
4.4,8.01,26.59,74
2.5,3.46,21.5,88.8
2.9,4.41,20.3,83.81
3,4.99,21.4,83.1
4.15,5.87,24.7,47.3
6,6.49,18.2,73.8
1.95,3.95,18.9,67
7.45,10.38,16.8,34.2
3.1,5.98,24.3,88.5
2.35,4.89,15,44
4.95,7.49,14,35
6,9.95,18.6,81.83
5.5,8.06,24.3,88.5
2.95,7.74,33.44,40.3
4.65,7.2,23.95,67.1
0.35,2.28,17,121.3
3,3.76,20.63,67
2.25,7.98,13.93,138.03
5.85,7.87,16.1,37
2.55,3.98,16,160.77
1.95,7.15,17.8,117.3
5.5,8.06,16.8,116.3
1.25,2.69,18.5,83.14
7.5,12.04,24.3,88.5
2.65,4.89,23.95,67.05
1.05,4.15,12.55,168.5
5.8,7.71,12.99,100
7.75,9.29,14.8,120.7
14.9,30.61,24.7,98.63
23,30.61,13.5,175.56
18,19.77,26,98.6
16,30.61,20.65,103.25
2.75,10.21,27.3,98.6
3.6,15.04,11.36,171.5
4.5,7.27,12.99,100.6
4.75,18.54,17.68,174.33
4.1,6.8,14.28,138.03
19.99,35.96,18.53,187.74
6.95,18.61,14.84,170
4.5,7.7,21.12,88.8
18.75,35.96,20.36,78.9
23.5,35.96,21.27,88.76
33,36.23,26.59,74
4.75,6.95,18.16,86.8
19.75,23.15,21.4,83.1
9.25,20.45,22,108.495
4.35,13.74,25.1,98.6
14.25,20.91,20.51,67
3.95,6.76,21.66,108.62
4.5,12.48,24.3,88.5
7.45,18.61,24.3,88.5
2.65,5.71,20.36,78.9
4.9,8.93,25.2,74
3.95,6.8,12.55,168.5
5.5,14.68,22.9,74
1.5,12.35,16.02,93.7
5.25,22.83,20,66
14.5,30.61,20.54,103.6
14.73,14.89,12.99,100.6
4.75,7.85,22.77,98.59
23,25.39,15.71,189
12.5,13.46,23.1,67.04
3.49,13.46,19.02,67.05
2.5,23.73,24.7,47.3
35,92.6,24.7,47.3
5.9,13.74,13,104
3.45,6.05,19.81,68.05
4.75,6.76,14,35
3.8,18.61,26.2,58.2
11.25,16.09,16.47,74
3.51,13.7,19.81,68.05
23,30.61,15.04,103.6
4,22.78,18.2,67.1
5.85,18.61,18.5,82.85
20.75,25.39,26.59,74
17,18.64,19.1,82
7.05,18.61,19.7,46.3
9.65,20.45,22.54,88.73
1.75,1.9,21.79,67.05
1.7,1.82,18.8,90
1.65,1.78,21.21,81.8
1.45,1.6,15.37,73
1.35,1.47,21.4,83.1
1.35,2.37,11.79,120
1.35,3.45,19,94.68
1.25,1.5,17,121.3
1.2,1.5,14.3,160
1.2,1.47,15.8,65
1.2,1.78,15.1,155
1.15,1.5,19.09,69.01
1.15,2.4,22.32,126.32
1.15,1.4,21.9,88.76
1.15,1.47,14.53,138.1
1.11,1.47,21.63,67.04
1.1,1.47,24.3,88.5
1.1,1.9,20.85,83.14
1.1,1.47,20.51,67.04
1.05,1.9,30,55
1.05,1.26,20.45,83.8
1.05,1.5,19.67,126.2
1.05,1.17,23,98.96
1,1.47,19.3,73.9
0.95,1.75,23.01,67
0.9,1.75,23.1,67.04
0.9,0.95,19.7,46.3
0.75,0.8,20.77,88.76
0.8,0.87,17.92,62.1
0.78,0.84,20.77,88.76
0.75,0.87,17.8,86.7
0.75,0.82,17.01,188
0.75,0.95,22.37,214.56
0.72,0.95,19.33,177
0.65,0.81,9.5,280
0.65,0.74,12.83,148.31
0.65,1.2,13.5,254.79
0.65,0.787,22.48,187.74
0.6,0.87,17,44
0.6,0.95,16.78,190
0.6,1.2,14.67,177.46
0.6,0.8,15,204
0.6,0.84,13.96,141
0.6,0.84,18,117.6
0.6,0.99,14.28,138.03
0.6,0.81,18,190
0.55,0.787,12.07,241.4
0.55,0.84,26.21,88.5
0.52,0.94,13.5,282
0.51,0.94,10.8,150
0.5,0.826,16.3,147.5
0.5,0.55,13.6,177
0.5,0.99,17,108.5
0.5,0.99,15.04,103.6
0.5,0.88,16.3,147.5
0.48,0.51,14.3,103.5
0.48,0.52,15.04,183
0.48,0.84,16.02,93.7
0.48,0.54,14.74,181.04
0.45,0.51,15.6,116.3
0.45,0.95,19.56,81.8
0.45,0.826,23.95,67.05
0.45,0.99,21.21,81.8
0.45,0.95,11.36,171.5
0.45,0.54,21.5,108.5
0.45,0.54,22.69,190
0.45,0.55,19.16,157.7
0.42,0.81,18.12,190
0.42,0.73,12.1,164.7
0.4,0.54,17.5,91.1
0.4,0.83,42,400
0.4,0.55,20.54,103.6
0.4,0.64,18.16,86.8
0.4,0.51,20,68
0.38,0.72,20.4,81.8
0.38,0.787,20.51,67
0.35,1.05,18.6,81.83
0.35,0.57,16.1,37
0.35,0.52,21.1,73.9
0.31,1.05,18.9,82
0.3,0.51,19.44,75
0.3,0.48,18.9,82
0.3,0.58,19.1,85.8
0.27,0.47,19.1,82
0.25,0.75,13,100
0.25,0.58,21.43,87.2
0.25,0.52,18.5,53
0.25,0.51,13,168.5
0.25,0.57,18.15,82
0.2,0.57,22.95,74
0.2,0.75,17,118
0.2,0.57,17.3,60
0.2,0.75,18.9,67.1
0.2,0.65,16.2,103.2
0.2,0.787,20.85,83.14
0.18,0.32,15.3,83
0.17,0.52,18.6,81.86
0.16,0.51,28.09,88.5
0.15,0.57,20.3,84
0.12,0.58,20.77,88.76
0.1,0.75,18,66
3.25,6.79,17.4,117.3
4.4,5.7,19.4,86.8
2.95,4.6,26.6,58.16
2.75,4.43,20.85,83.14
5.25,5.7,18.5,82.85
5.75,7.13,17.66,99
5.15,5.7,20.51,67
7.9,8.1,21.21,81.8
4.85,5.7,24.7,47.3
3.1,4.6,22,81.8
11.75,14.79,20.4,81.8
11.25,13.6,17.6,147.94
2.9,6.79,18.5,82.85
5.25,5.7,28.4,74.02
4.5,9.4,20.51,67.04
2.9,4.43,14.53,138.1
3.15,4.43,19.4,86.8
6.45,9.4,21.4,83.1
4.5,9.4,14.1,147.94
3.5,4.43,19.7,46.3
4.5,6.79,25.17,53.3
6,7.6,20.63,67
8.25,9.4,24.3,88.5
5.11,9.4,20.14,81.86
2.7,4.6,22.74,47.3
5.25,5.7,17,80
2.55,4.43,17.57,88.7
4.95,9.4,16,104
3.1,6.79,16.95,97.7
6.15,9.4,17,121.36
9.25,9.4,19.49,67.04
11.45,14.79,20.51,67.04
3.9,5.7,12.83,162
5.5,5.7,17.21,100
9.1,9.4,21.1,73.9
3.1,4.43,19.67,126.2
11.25,13.6,25.17,53.3
4.8,9.4,20.77,88.76
2,4.43,15.1,140
5.35,9.4,15.37,73
4.75,7.13,17.92,62.1
4.4,7.13,13.2,94
6.25,7.6,15.1,140
5.95,9.4,12.99,100.57
5.2,9.4,23.4,74
3.75,6.79,19,88.76
5.95,9.4,20.36,78.9
4,4.6,23.4,74
5.25,7.6,24.52,88.5
12.9,13.6,14.2,82.9
5,9.9,18.5,80
5.4,6.82,22,105
7.2,9.9,20.4,83.11
5.25,9.9,19.4,70
3,5.35,22.54,88.73
10.25,13.6,26.8,74
8.5,13.6,17.6,153.86
8.4,13.6,17.3,121
3.9,7,22.32,126.3
9.15,13.6,23.4,74
5.5,5.97,19.3,73.9
4,5.8,26,98.6
6.6,7.7,19.3,73.9
4,7,25.4,73.97
6.5,8.7,11.5,171
3.65,7,27.28,69
8.35,9.4,17.97,99.6
4.8,5.8,18.6,81.86
6.7,10,20.85,83.14
4.1,10,12.8,102
3,10,16.55,105
7.5,10,19.3,73.9
2.25,7.5,20.4,81.8
5.3,6.8,19.02,67.05
10.9,13.6,22.54,88.73
8.65,13.6,12.05,120
9.7,13.6,14.07,69.01
6,8.4,27.28,69
6.25,13.6,17.57,88.7
5.25,5.9,13.2,94
2.1,7.6,19.4,86.8
8.25,14,18.9,82
8.99,11.8,21.02,88.76
3.5,5.9,19.7,46.3
7.4,8.5,11.57,138.1
5.65,7.9,13.6,63
5.75,7.5,13.6,63
8.4,13.6,17.9,170
10.11,13.6,16.8,34.2
4.5,6.4,18.9,82
5.4,6.1,18.9,82
6.4,8.4,16.95,78.9
3.25,9.9,20.4,81.8
3.75,6.8,16.95,78.9
8.55,13.09,18.6,85.8
9.5,11.6,18.6,85.8
4,5.9,15.96,62.1
3.35,11,17.1,121.3
11.5,12.5,17.19,81.86
5.3,5.9,21.01,81.8
